round	strategy	train_score	val_score	train_return	val_return	train_drawdown	val_drawdown	status
0	双均线交叉(20/60)基线	-0.2577	-1.6003	-27.57%	-10.97%	38.61%	17.76%	基线
1	RSI均值回归	-1.8176	-3.2207	-81.71%	-39.71%	82.13%	40.89%	回滚
2	布林带趋势突破+ATR	-2.4149	-4.4202	-85.74%	-38.78%	86.43%	39.16%	回滚
3	MACD金叉+EMA200	-1.3161	-6.1274	-61.61%	-25.93%	63.61%	26.22%	回滚
4	Donchian(96/48)	0.053	0.0	-1.45%	2.18%	31.37%	10.16%	保留方向(交易<10)
5	Donchian(48/24)	0.0367	-1.3104	-3.08%	-8.02%	33.88%	15.23%	回滚
6	Donchian(72/36)	0.4773	0.535	14.55%	2.75%	27.36%	11.52%	保留✔
7	Donchian(72/36)+量确认1.2x	0.3284	0.0	7.74%	6.64%	27.86%	8.68%	回滚(交易<10)
8	Donchian(72/30)+量确认1.0x	0.4324	0.0	12.32%	10.41%	25.57%	8.22%	回滚(交易<10)
9	Donchian(72/24)+量确认	0.5108	-0.1841	15.37%	-1.52%	24.2%	9.86%	回滚
10	Donchian(64/30)	0.3642	0.9819	9.4%	5.73%	27.51%	10.35%	保留✔✔
11	Donchian(64)+ATR止损	-0.2665	-1.6852	-12.35%	-8.0%	24.42%	14.04%	回滚
12	Donchian(64/30)+资金费率	0.3642	0.7401	9.4%	4.1%	27.51%	11.57%	回滚
13	Donchian(64/30)+爆仓过滤	0.4576	-1.3811	13.74%	-7.36%	27.51%	13.58%	回滚
14	Donchian(58/30)网格最优	0.2045	1.1896	11.6%	7.21%	32.66%	10.35%	保留✔✔✔
---	Phase1: 参数网格搜索(50-80入场×20-40出场)	-	-	-	-	-	-	已完成
---	Phase2: 结构改进(止盈/冷却/趋势过滤/渐进建仓)	-	-	-	-	-	-	均未超越基线
---	Phase3: 新范式(动量/波动率收缩/Keltner/多时间框架)	-	-	-	-	-	-	发现Keltner组合
15	Donchian(58/30)+Keltner(50,2.0x)	0.1966	1.5501	10.85%	9.66%	32.66%	10.35%	旧最佳(test:-10.84%)
---	Phase4: Walk-forward验证+熊市保护	-	-	-	-	-	-	已完成
---	发现半仓+成交量确认+短出场通道组合	-	-	-	-	-	-	突破性改进
16	D(58/28)+K(50,2.0)+Vol(1.1x)+30%仓位	0.5025	0.8567	5.82%	1.52%	9.48%	3.20%	旧最佳(test:-0.63%,dd:3.78%)
---	Phase5: 加入做空能力，探索多空双向策略	-	-	-	-	-	-	突破性改进
17	多空Kelt(1.5x)+DK+Vol L30%/S20%	-0.3528	2.3948	-6.08%	6.05%	14.60%	4.35%	旧最佳(训练集亏损)
---	Phase6: 市场状态自适应，独立叠加多空系统	-	-	-	-	-	-	牛熊通吃
18	叠加多空+EMA150斜率熊市检测	0.2611	1.4213	2.82%	2.80%	9.84%	3.20%	旧最佳(test:+1.60%,dd:3.95%,牛熊皆盈)
---	Phase7: 仓位优化+Keltner宽度调整	-	-	-	-	-	-	衍生品无效,动态仓位无效,参数优化有效
19	L25%/S40%+Kelt(2.0x)+EMA150斜率	0.204	1.732	0.74%	3.80%	8.7%	3.0%	旧最佳(test:+3.89%,dd:5.5%,WF:0.993)
20	R19+做空ADX>25趋势过滤	0.103	1.870	0.74%	4.10%	8.69%	2.99%	最新最佳✔✔✔✔✔✔✔✔✔(test:+3.89%,dd:5.5%,WF:1.017)
